"countryid";"countryname";"isdcode"
1;"Afghanistan";"+93"
2;"Albania";"+355"
3;"Algeria";"+213"
4;"American Samoa";"+1684"
5;"Andorra";"+376"
6;"Angola";"+244"
7;"Anguilla";"+1264"
8;"Antarctica";"+0"
9;"Antigua And Barbuda";"+1268"
10;"Argentina";"+54"
11;"Armenia";"+374"
12;"Aruba";"+297"
13;"Australia";"+61"
14;"Austria";"+43"
15;"Azerbaijan";"+994"
16;"Bahamas The";""
17;"Bahrain";"+973"
18;"Bangladesh";"+880"
19;"Barbados";"+1246"
20;"Belarus";"+375"
21;"Belgium";"+32"
22;"Belize";"+501"
23;"Benin";"+229"
24;"Bermuda";"+1441"
25;"Bhutan";"+975"
26;"Bolivia";"+591"
27;"Bosnia And Herzegovina";"+387"
28;"Botswana";"+267"
29;"Bouvet Island";"+0"
30;"Brazil";"+55"
31;"British Indian Ocean Territory";"+246"
32;"Brunei";""
33;"Bulgaria";"+359"
34;"Burkina Faso";"+226"
35;"Burundi";"+257"
36;"Cambodia";"+855"
37;"Cameroon";"+237"
38;"Canada";"+1"
39;"Cape Verde";"+238"
40;"Cayman Islands";"+1345"
41;"Central African Republic";"+236"
42;"Chad";"+235"
43;"Chile";"+56"
44;"China";"+86"
45;"Christmas Island";"+61"
46;"Cocos (keeling) Islands";"+672"
47;"Colombia";"+57"
48;"Comoros";"+269"
49;"Congo";"+242"
50;"Congo The Democratic Republic Of The";""
51;"Cook Islands";"+682"
52;"Costa Rica";"+506"
53;"Cote Divoire (ivory Coast)";""
54;"Croatia (hrvatska)";""
55;"Cuba";"+53"
56;"Cyprus";"+357"
57;"Czech Republic";"+420"
58;"Denmark";"+45"
59;"Djibouti";"+253"
60;"Dominica";"+1767"
61;"Dominican Republic";"+1809"
62;"East Timor";""
63;"Ecuador";"+593"
64;"Egypt";"+20"
65;"El Salvador";"+503"
66;"Equatorial Guinea";"+240"
67;"Eritrea";"+291"
68;"Estonia";"+372"
69;"Ethiopia";"+251"
70;"External Territories Of Australia";""
71;"Falkland Islands";""
72;"Faroe Islands";"+298"
73;"Fiji Islands";""
74;"Finland";"+358"
75;"France";"+33"
76;"French Guiana";"+594"
77;"French Polynesia";"+689"
78;"French Southern Territories";"+0"
79;"Gabon";"+241"
80;"Gambia The";""
81;"Georgia";"+995"
82;"Germany";"+49"
83;"Ghana";"+233"
84;"Gibraltar";"+350"
85;"Greece";"+30"
86;"Greenland";"+299"
87;"Grenada";"+1473"
88;"Guadeloupe";"+590"
89;"Guam";"+1671"
90;"Guatemala";"+502"
91;"Guernsey AND Alderney";""
92;"Guinea";"+224"
93;"Guinea-bissau";"+245"
94;"Guyana";"+592"
95;"Haiti";"+509"
96;"Heard AND Mcdonald Islands";""
97;"Honduras";"+504"
98;"Hong Kong S.a.r.";""
99;"Hungary";"+36"
100;"Iceland";"+354"
101;"India";"+91"
102;"Indonesia";"+62"
103;"Iran";""
104;"Iraq";"+964"
105;"Ireland";"+353"
106;"Israel";"+972"
107;"Italy";"+39"
108;"Jamaica";"+1876"
109;"Japan";"+81"
110;"Jersey";""
111;"Jordan";"+962"
112;"Kazakhstan";"+7"
113;"Kenya";"+254"
114;"Kiribati";"+686"
115;"Korea North";""
116;"Korea South";""
117;"Kuwait";"+965"
118;"Kyrgyzstan";"+996"
119;"Laos";""
120;"Latvia";"+371"
121;"Lebanon";"+961"
122;"Lesotho";"+266"
123;"Liberia";"+231"
124;"Libya";""
125;"Liechtenstein";"+423"
126;"Lithuania";"+370"
127;"Luxembourg";"+352"
128;"Macau S.a.r.";""
129;"Macedonia";""
130;"Madagascar";"+261"
131;"Malawi";"+265"
132;"Malaysia";"+60"
133;"Maldives";"+960"
134;"Mali";"+223"
135;"Malta";"+356"
136;"Man (isle Of)";""
137;"Marshall Islands";"+692"
138;"Martinique";"+596"
139;"Mauritania";"+222"
140;"Mauritius";"+230"
141;"Mayotte";"+269"
142;"Mexico";"+52"
143;"Micronesia";""
144;"Moldova";""
145;"Monaco";"+377"
146;"Mongolia";"+976"
147;"Montserrat";"+1664"
148;"Morocco";"+212"
149;"Mozambique";"+258"
150;"Myanmar";"+95"
151;"Namibia";"+264"
152;"Nauru";"+674"
153;"Nepal";"+977"
154;"Netherlands Antilles";"+599"
155;"Netherlands The";""
156;"NEW Caledonia";"+687"
157;"NEW Zealand";"+64"
158;"Nicaragua";"+505"
159;"Niger";"+227"
160;"Nigeria";"+234"
161;"Niue";"+683"
162;"Norfolk Island";"+672"
163;"Northern Mariana Islands";"+1670"
164;"Norway";"+47"
165;"Oman";"+968"
166;"Pakistan";"+92"
167;"Palau";"+680"
168;"Palestinian Territory Occupied";""
169;"Panama";"+507"
170;"Papua NEW Guinea";"+675"
171;"Paraguay";"+595"
172;"Peru";"+51"
173;"Philippines";"+63"
174;"Pitcairn Island";""
175;"Poland";"+48"
176;"Portugal";"+351"
177;"Puerto Rico";"+1787"
178;"Qatar";"+974"
179;"Reunion";"+262"
180;"Romania";"+40"
181;"Russia";""
182;"Rwanda";"+250"
183;"Saint Helena";"+290"
184;"Saint Kitts AND Nevis";"+1869"
185;"Saint Lucia";"+1758"
186;"Saint Pierre AND Miquelon";"+508"
187;"Saint Vincent AND The Grenadines";"+1784"
188;"Samoa";"+684"
189;"San Marino";"+378"
190;"Sao Tome AND Principe";"+239"
191;"Saudi Arabia";"+966"
192;"Senegal";"+221"
193;"Seychelles";"+248"
194;"Sierra Leone";"+232"
195;"Singapore";"+65"
196;"Slovakia";"+421"
197;"Slovenia";"+386"
198;"Smaller Territories Of The Uk";""
199;"Solomon Islands";"+677"
200;"Somalia";"+252"
201;"South Africa";"+27"
202;"South Georgia";""
203;"Spain";"+34"
204;"Sri Lanka";"+94"
205;"Sudan";"+249"
206;"Suriname";"+597"
207;"Svalbard AND Jan Mayen Islands";""
208;"Swaziland";"+268"
209;"Sweden";"+46"
210;"Switzerland";"+41"
211;"Syria";""
212;"Taiwan";""
213;"Tajikistan";"+992"
214;"Tanzania";""
215;"Thailand";"+66"
216;"Togo";"+228"
217;"Tokelau";"+690"
218;"Tonga";"+676"
219;"Trinidad AND Tobago";"+1868"
220;"Tunisia";"+216"
221;"Turkey";"+90"
222;"Turkmenistan";"+7370"
223;"Turks AND Caicos Islands";"+1649"
224;"Tuvalu";"+688"
225;"Uganda";"+256"
226;"Ukraine";"+380"
227;"United Arab Emirates";"+971"
228;"United Kingdom";"+44"
229;"United States";"+1"
230;"United States Minor Outlying Islands";"+1"
231;"Uruguay";"+598"
232;"Uzbekistan";"+998"
233;"Vanuatu";"+678"
234;"Vatican City State (holy See)";""
235;"Venezuela";"+58"
236;"Vietnam";""
237;"Virgin Islands (british)";""
238;"Virgin Islands (us)";""
239;"Wallis AND Futuna Islands";""
240;"Western Sahara";"+212"
241;"Yemen";"+967"
242;"Yugoslavia";""
243;"Zambia";"+260"
244;"Zimbabwe";"+263"
245;"Kurdistan";""
246;"Palestine";""
247;"South Sudan";""
248;"Ivory Coast";""
249;"Republic of the Congo";""
250;"Gambia";"+220"
251;"Saint Martin";""
252;"Hong ong";""
253;"Macau";""
254;"South Korea";""
255;"Brunei Darussalam";"+673"
256;"Burma";""
257;"Lao Peoples Democratic Republic";"+856"
258;"Timor-Leste";"+670"
259;"Occupied Palestinian Territory";""
260;"Syrian Arab Republic";"+963"
261;"Canary Islands";""
262;"Croatia";"+385"
263;"Guernsey";""
264;"Holy See (vatican City State)";"+39"
265;"Isle Of Man";""
266;"Macedonia, The Former Yugoslav Republic Of";"+389"
267;"Montenegro";""
268;"Netherlands";"+31"
269;"Serbien und Montenegro";""
270;"Soviet Union";""
271;"Svalbard And Jan Mayen";"+47"
272;"Bahamas";"+1242"
273;"Virgin Islands, British";"+1284"
274;"South Georgia And The South Sandwich Islands";"+0"
275;"Virgin Islands, U.s.";"+1340"
276;"Fiji";"+679"
277;"Heard Island And Mcdonald Islands";"+0"
278;"Micronesia, Federated States Of";"+691"
279;"Pitcairn";"+0"
280;"Timor-leste";"+670"
281;"Wallis And Futuna";"+681"
282;"North Korea";""
283;" Democratic Republic of the Congo";""
284;"São Tomé and Príncipe";""
285;"Saint Barthélemy";""
286;"Åland Islands";""
287;"European Union";""
288;"Global";""
289;"Kosovo";""
290;"Serbia";""
